id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
2516,0,1,2,1,374,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2517,0,1,2,1,266,5627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2518,0,1,2,1,266,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2519,0,1,2,1,269,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2520,0,1,2,1,235,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2521,0,1,2,1,238,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2522,0,1,2,1,236,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2523,0,1,2,1,237,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2524,0,1,2,1,243,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2525,0,1,2,1,243,1160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2526,0,1,2,1,241,382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2527,0,1,2,1,345,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,2
2528,0,1,2,1,243,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2529,0,1,2,1,338,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,59,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,2
2530,0,1,2,1,250,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2531,0,1,2,1,243,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2532,0,1,2,1,248,1230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2533,0,1,2,1,220,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2534,0,1,2,1,223,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,2
2535,0,1,2,1,235,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2536,0,1,2,1,236,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2537,0,1,2,1,234,426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2538,0,1,2,1,235,5129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2539,0,1,2,1,223,2372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2540,0,1,2,1,239,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2541,0,1,2,1,185,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2542,0,1,2,1,218,726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2543,0,1,2,1,218,875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,2
2544,0,1,2,1,218,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,34,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,2
2545,0,1,2,1,221,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,2
2546,0,1,2,1,223,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,2
2547,0,1,2,1,336,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2548,0,1,2,1,339,10378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2549,0,1,2,1,237,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2550,0,1,2,1,248,640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2551,0,1,2,1,244,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2552,0,1,2,1,245,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2553,0,1,2,1,243,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,2
2554,0,1,2,1,261,507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,2
2555,0,1,2,1,268,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,34,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,2
2556,0,1,2,1,262,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,44,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,2
2557,0,1,2,1,243,1160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2558,0,1,2,1,242,449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2559,0,1,2,1,254,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0.43,255,255,1,0,0,0,0,0,0,0,2
2560,0,1,2,1,250,1206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,2
2561,0,1,2,1,251,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,2
2562,0,1,2,1,317,1610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2563,0,1,2,1,313,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2564,0,1,2,1,219,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,2
2565,0,1,2,1,222,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,2
2566,0,1,2,1,228,1003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2567,0,1,2,1,225,523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2568,0,1,2,1,232,1426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2569,0,1,2,1,226,1118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2570,0,1,2,1,207,6993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2571,0,1,2,1,208,6993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2572,0,1,2,1,235,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2573,0,1,2,1,220,22731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2574,0,1,2,1,223,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,2
2575,0,1,2,1,223,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,26,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,2
2576,0,1,2,1,245,1610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2577,0,1,2,1,245,1451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2578,0,1,2,1,273,546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,1,0,0.24,6,255,1,0,0.17,0.01,0,0,0,0,2
2579,0,1,2,1,168,1078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,255,1,0,0.06,0.01,0,0,0,0,2
2580,0,1,2,1,276,345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,26,255,1,0,0.04,0.01,0,0,0,0,2
2581,0,1,2,1,275,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,36,255,1,0,0.03,0.01,0,0,0,0,2
2582,0,1,2,1,272,451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,46,255,1,0,0.02,0.01,0,0,0,0,2
2583,0,1,2,1,259,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,56,255,1,0,0.02,0.01,0,0,0,0,2
2584,0,1,2,1,163,1017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0.1,0,0,1,0,0.3,66,255,1,0,0.02,0.01,0,0,0,0,2
2585,0,1,2,1,227,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,8,255,1,0,0.12,0.01,0,0,0,0,2
2586,0,1,2,1,236,1451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,1,0,0.11,18,255,1,0,0.06,0.01,0,0,0,0,2
2587,0,1,2,1,248,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,28,255,1,0,0.04,0.01,0,0,0,0,2
2588,0,1,2,1,236,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,1,0,0.12,38,255,1,0,0.03,0.01,0,0,0,0,2
2589,0,1,2,1,230,2936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,1,0,0.08,48,255,1,0,0.02,0.01,0,0,0,0,2
2590,0,1,2,1,219,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,58,255,1,0,0.02,0.01,0,0,0,0,2
2591,0,1,2,1,225,9284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,68,255,1,0,0.01,0.01,0,0,0,0,2
2592,0,1,2,1,190,1910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.03,0,0,0,0,2
2593,0,1,2,1,204,7296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,12,255,1,0,0.08,0.03,0,0,0,0,2
2594,0,1,2,1,193,495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,1,0,0.25,22,255,1,0,0.05,0.03,0,0,0,0,2
2595,0,1,2,1,209,5537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0.25,7,255,1,0,0.14,0.03,0,0,0,0,2
2596,0,1,2,1,208,9617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,1,0,0.29,17,255,1,0,0.06,0.03,0,0,0,0,2
2597,0,1,2,1,195,10673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,27,255,1,0,0.04,0.03,0,0,0,0,2
2598,0,1,2,1,197,3140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,1,0,0.12,37,255,1,0,0.03,0.03,0,0,0,0,2
2599,0,1,2,1,206,1707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.04,0,0,0,0,2
2600,0,1,2,1,214,2308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.04,0,0,0,0,2
2601,0,1,2,1,215,3475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.04,0,0,0,0,2
2602,0,1,2,1,287,1013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,23,255,1,0,0.04,0.04,0,0,0,0,2
2603,0,1,2,1,287,1192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,33,255,1,0,0.03,0.04,0,0,0,0,2
2604,0,1,2,1,279,1031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,43,255,1,0,0.02,0.04,0,0,0,0,2
2605,0,1,2,1,287,2308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,53,255,1,0,0.02,0.04,0,0,0,0,2
2606,0,1,2,1,288,3475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,63,255,1,0,0.02,0.04,0,0,0,0,2
2607,0,1,2,1,195,1733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,0.2,73,255,1,0,0.01,0.04,0,0,0,0,2
2608,0,1,2,1,177,23299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,0.12,1,255,1,0,1,0.04,0,0,0,0,2
2609,0,1,2,1,195,5321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.04,0,0,0,0,2
2610,0,1,2,1,213,3224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,2
2611,0,1,2,1,182,4165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,0.25,18,255,1,0,0.06,0.04,0,0,0,0,2
2612,0,1,2,1,278,607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,255,1,0,0.1,0.05,0.1,0,0,0,2
2613,0,1,2,1,160,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,255,1,0,0.17,0.05,0,0,0,0,2
2614,0,1,2,1,160,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,255,1,0,0.06,0.05,0,0,0,0,2
2615,0,1,2,1,232,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26,255,1,0,0.04,0.05,0,0,0,0,2
2616,0,1,2,1,160,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36,255,1,0,0.03,0.05,0,0,0,0,2
2617,0,1,2,1,186,11394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,46,255,1,0,0.02,0.05,0,0,0,0,2
2618,0,1,2,1,144,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,56,255,1,0,0.02,0.04,0,0,0,0,2
2619,0,1,2,1,161,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,66,255,1,0,0.02,0.04,0,0,0,0,2
2620,0,1,2,1,221,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.04,0,0,0,0,2
2621,0,1,2,1,221,1246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,17,255,1,0,0.06,0.04,0,0,0,0,2
2622,0,1,2,1,218,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,1,0,0.15,27,255,1,0,0.04,0.04,0,0,0,0,2
2623,0,1,2,1,214,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,23,0,0,0,0,1,0,0.09,37,255,1,0,0.03,0.04,0,0,0,0,2
2624,0,1,2,1,215,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,47,255,1,0,0.02,0.04,0,0,0,0,2
2625,0,1,2,1,221,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,57,255,1,0,0.02,0.04,0,0,0,0,2
2626,0,1,2,1,215,1376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,67,255,1,0,0.01,0.04,0,0,0,0,2
2627,0,1,2,1,214,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,77,255,1,0,0.01,0.04,0,0,0,0,2
2628,0,1,2,1,216,2055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.14,87,255,1,0,0.01,0.04,0,0,0,0,2
2629,0,1,2,1,322,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,97,255,1,0,0.01,0.04,0,0,0,0,2
2630,0,1,2,1,332,4896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,107,255,1,0,0.01,0.04,0,0,0,0,2
2631,0,1,2,1,286,955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,1,0,0.08,117,255,1,0,0.01,0.04,0,0,0,0,2
2632,0,1,2,1,286,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,35,0,0,0,0,1,0,0.06,127,255,1,0,0.02,0.04,0,0,0,0,2
2633,0,1,2,1,295,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,137,255,1,0,0.01,0.04,0,0,0,0,2
2634,0,1,2,1,199,2055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,147,255,1,0,0.01,0.03,0,0,0,0,2
2635,0,1,2,1,184,619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,157,255,1,0,0.01,0.02,0,0,0,0,2
2636,0,1,2,1,217,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,1,0,0.19,167,255,1,0,0.01,0.02,0,0,0,0,2
2637,0,1,2,1,265,34720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,177,255,1,0,0.01,0.02,0,0,0,0,2
2638,0,1,2,1,318,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,187,255,1,0,0.01,0.01,0,0,0,0,2
2639,0,1,2,1,296,816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,197,255,1,0,0.01,0.01,0,0,0,0,2
2640,0,1,2,1,265,34720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,207,255,1,0,0,0.01,0,0,0,0,2
2641,0,1,2,1,288,26088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,217,255,1,0,0,0.01,0,0,0,0,2
2642,0,1,2,1,288,1376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,227,255,1,0,0,0.01,0,0,0,0,2
2643,0,1,2,1,291,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,237,255,1,0,0,0.01,0,0,0,0,2
2644,0,1,2,1,288,597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,247,255,1,0,0,0.01,0,0,0,0,2
2645,0,1,2,1,322,1246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2646,0,1,2,1,316,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2647,0,1,2,1,156,34720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,2
2648,0,1,2,1,223,4896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2649,0,1,2,1,225,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.6,255,255,1,0,0,0,0,0,0,0,2
2650,0,1,2,1,288,2055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2651,0,1,2,1,306,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2652,0,1,2,1,202,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2653,0,1,2,1,206,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,2
2654,0,1,2,1,290,1324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,10,255,1,0,0.1,0.01,0,0,0,0,2
2655,0,1,2,1,308,1463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,2
2656,0,1,2,1,317,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.02,0,0,0,0,2
2657,0,1,2,1,319,1772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,22,255,1,0,0.05,0.02,0,0,0,0,2
2658,0,1,2,1,318,1448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,32,255,1,0,0.03,0.02,0,0,0,0,2
2659,0,1,2,1,316,1652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,42,255,1,0,0.02,0.02,0,0,0,0,2
2660,0,1,2,1,317,1448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,52,255,1,0,0.02,0.02,0,0,0,0,2
2661,0,1,2,1,314,1542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,1,0,0.12,62,255,1,0,0.02,0.02,0,0,0,0,2
2662,0,1,2,1,319,1652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,72,255,1,0,0.01,0.02,0,0,0,0,2
2663,0,1,2,1,317,2095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,82,255,1,0,0.01,0.02,0,0,0,0,2
2664,0,1,2,1,270,7676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,92,255,1,0,0.01,0.02,0,0,0,0,2
2665,0,1,2,1,318,1542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,1,0,0.11,102,255,1,0,0.01,0.02,0,0,0,0,2
2666,0,1,2,1,323,7779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.02,0,0,0,0,2
2667,0,1,2,1,290,3163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,255,1,0,0.12,0.03,0,0,0,0,2
2668,0,1,2,1,288,21778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,18,255,1,0,0.06,0.03,0,0,0,0,2
